GIS_Number,GIS_Number_2,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,_unnamed
142720302300000,142720302300000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.026,,,,,,,,
142720402700000,142720402700000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.048,,,,,,,,
142720602600000,142720602600000,,EXEMPT,CITY PROPERTY,1025,10TH ST SE,CEDAR RAPIDS CITY OF,0.08,,,,,,,,
142720700900000,142720700900000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142720702500000,142720702500000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142723200900000,142723200900000,,EXEMPT,CITY PROPERTY,922,8TH ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142724000300000,142724000300000,,EXEMPT,CITY PROPERTY,621,9TH AVE SE,CEDAR RAPIDS CITY OF,0.085,,,,,,,,
142724000400000,142724000400000,,EXEMPT,CITY PROPERTY,617,9TH AVE SE,CEDAR RAPIDS CITY OF,0.096,Single-Family,1 1/2 Story Frame,1914,972.4,,,,
142724000500000,142724000500000,,EXEMPT,CITY PROPERTY,615,9TH AVE SE,CEDAR RAPIDS CITY OF,0.069,Single-Family,2 Story Frame,1910,1548.0,,,,
142724001100000,142724001100000,,EXEMPT,CITY PROPERTY,912,6TH ST SE,CEDAR RAPIDS CITY OF,0.063,,,,,,,,
142725300300000,142725300300000,,EXEMPT,CITY PROPERTY,512,10TH AVE SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142725600200000,142725600200000,,EXEMPT,CITY PROPERTY,513,10TH AVE SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142725600300000,142725600300000,,EXEMPT,CITY PROPERTY,1002,5TH ST SE,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,
142725600600000,142725600600000,,EXEMPT,CITY PROPERTY,1028,5TH ST SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142725700200000,142725700200000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.041,,,,,,,,
142725700300000,142725700300000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.8494,,,,,,,,
142725700500000,142725700500000,,EXEMPT,CITY PROPERTY,1205,7TH ST SE,CEDAR RAPIDS CITY OF,0.088,Single-Family,1 1/2 Story Frame,1920,897.6,,,,
142725700600000,142725700600000,,EXEMPT,CITY PROPERTY,1203,7TH ST SE,CEDAR RAPIDS CITY OF,0.068,Single-Family,1 Story Frame,1890,704.0,,,,
142725900100000,142725900100000,NEWBO CITY MARKET PARKING,EXEMPT,CITY PROPERTY,400,12TH AVE SE,CEDAR RAPIDS CITY OF,4.8324,,,,,,,,
142726000800000,142726000800000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,1.97,,,,,,,,
142726100300000,142726100300000,,EXEMPT,CITY PROPERTY,1231,5TH ST SE,CEDAR RAPIDS CITY OF,0.197,,,,,,,,
142726100700000,142726100700000,,EXEMPT,CITY PROPERTY,1217,5TH ST SE,CEDAR RAPIDS CITY OF,0.071,,,,,,,,
142726100800000,142726100800000,,EXEMPT,CITY PROPERTY,1215,5TH ST SE,CEDAR RAPIDS CITY OF,0.071,,,,,,,,
142726101000000,142726101000000,,EXEMPT,CITY PROPERTY,1209,5TH ST SE,CEDAR RAPIDS CITY OF,0.066,,,,,,,,
142726101100000,142726101100000,,EXEMPT,CITY PROPERTY,1207,5TH ST SE,CEDAR RAPIDS CITY OF,0.06,,,,,,,,
142726101200000,142726101200000,,EXEMPT,CITY PROPERTY,1205,5TH ST SE,CEDAR RAPIDS CITY OF,0.056,,,,,,,,
142726101300000,142726101300000,,EXEMPT,CITY PROPERTY,1201,5TH ST SE,CEDAR RAPIDS CITY OF,0.057,,,,,,,,
142727700400000,142727700400000,,EXEMPT,CITY PROPERTY,1248,10TH ST SE,CEDAR RAPIDS CITY OF,0.771,,,,,,,,
142727700500000,142727700500000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.841,,,,,,,,
142727700700000,142727700700000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.125,,,,,,,,
142727700800000,142727700800000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,4.7,,,,,,,,
142727800100000,142727800100000,BENDER POOL,EXEMPT,CITY PROPERTY,940,14TH AVE SE,CEDAR RAPIDS CITY OF,1.736,,,,,,,,
142728200800000,142728200800000,,EXEMPT,CITY PROPERTY,908,16TH AVE SE,CEDAR RAPIDS CITY OF,0.261,,,,,,,,
142728300500000,142728300500000,,EXEMPT,CITY PROPERTY,915,16TH AVE SE,CEDAR RAPIDS CITY OF,0.193,,,,,,,,
142728300700000,142728300700000,,EXEMPT,CITY PROPERTY,903,16TH AVE SE,CEDAR RAPIDS CITY OF,0.193,,,,,,,,
142730300500000,142730300500000,,EXEMPT,CITY PROPERTY,906,17TH AVE SE,CEDAR RAPIDS CITY OF,0.193,,,,,,,,
142730300600000,142730300600000,VAC LOT,EXEMPT,CITY PROPERTY,1616,9TH ST SE,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,
142730300700000,142730300700000,EASTSIDE BAR AND GRILL(PARKING,EXEMPT,CITY PROPERTY,900,17TH AVE SE,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,
142730301000000,142730301000000,,EXEMPT,CITY PROPERTY,916,17TH AVE SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142730400300000,142730400300000,,EXEMPT,CITY PROPERTY,923,17TH AVE SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142730400400000,142730400400000,,EXEMPT,CITY PROPERTY,919,17TH AVE SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142730700300000,142730700300000,,EXEMPT,CITY PROPERTY,929,HULL AVE SE,CEDAR RAPIDS CITY OF,0.11,,,,,,,,
142732701200000,142732701200000,,EXEMPT,CITY PROPERTY,1302,3RD ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142732701300000,142732701300000,,EXEMPT,CITY PROPERTY,1306,3RD ST SE,CEDAR RAPIDS CITY OF,0.08,,,,,,,,
142732701600000,142732701600000,,EXEMPT,CITY PROPERTY,1239,4TH ST SE,CEDAR RAPIDS CITY OF,0.219,,,,,,,,
142732701800000,142732701800000,,EXEMPT,CITY PROPERTY,1231,4TH ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142732702200000,142732702200000,,EXEMPT,CITY PROPERTY,1221,4TH ST SE,CEDAR RAPIDS CITY OF,0.09,,,,,,,,
142732800100000,142732800100000,OLD FARMSTEAD SITE/ 3 BLDGS REMAIN,EXEMPT,CITY PROPERTY,1600,3RD ST SE,CEDAR RAPIDS CITY OF,30.17,,,,,Warehouse,1920,1064-01-01,
142732800600000,142732800600000,PARKING LOT,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.2066,,,,,,,,
142732801000000,142732801000000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.2066,,,,,,,,
142732801200000,142732801200000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.1,,,,,,,,
142732900100000,142732900100000,,EXEMPT,CITY PROPERTY,1301,3RD ST SE,CEDAR RAPIDS CITY OF,0.096,Two-Family Conversion,Salvage,1880,682.0,,,,
142732900200000,142732900200000,,EXEMPT,CITY PROPERTY,1305,3RD ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142733001300000,142733001300000,,EXEMPT,CITY PROPERTY,1442,2ND ST SE,CEDAR RAPIDS CITY OF,0.103,,,,,,,,
142733001400000,142733001400000,,EXEMPT,CITY PROPERTY,1446,2ND ST SE,CEDAR RAPIDS CITY OF,0.103,,,,,,,,
142733001600000,142733001600000,,EXEMPT,CITY PROPERTY,1450,2ND ST SE,CEDAR RAPIDS CITY OF,0.103,,,,,,,,
142733001700000,142733001700000,,EXEMPT,CITY PROPERTY,1452,2ND ST SE,CEDAR RAPIDS CITY OF,0.155,Detached Structures Only,,1948,,,,,
142733001800000,142733001800000,,EXEMPT,CITY PROPERTY,1456,2ND ST SE,CEDAR RAPIDS CITY OF,0.069,,,,,,,,
142733001900000,142733001900000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.066,,,,,,,,
142733100100000,142733100100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.121,,,,,,,,
142733100200000,142733100200000,,EXEMPT,CITY PROPERTY,1459,2ND ST SE,CEDAR RAPIDS CITY OF,0.101,,,,,,,,
142733100300000,142733100300000,,EXEMPT,CITY PROPERTY,1457,2ND ST SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142733100400000,142733100400000,,EXEMPT,CITY PROPERTY,1453,2ND ST SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142733100500000,142733100500000,,EXEMPT,CITY PROPERTY,1449,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142733100600000,142733100600000,,EXEMPT,CITY PROPERTY,1445,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142733100700000,142733100700000,,EXEMPT,CITY PROPERTY,1443,2ND ST SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142733100800000,142733100800000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142733100900000,142733100900000,VAC/ WAS TIETGE AUTO REPAIR,EXEMPT,CITY PROPERTY,1437,2ND ST SE,CEDAR RAPIDS CITY OF,0.1286,,,,,,,,
142733101000000,142733101000000,,EXEMPT,CITY PROPERTY,1433,2ND ST SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142733101100000,142733101100000,,EXEMPT,CITY PROPERTY,1429,2ND ST SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142733101200000,142733101200000,,EXEMPT,CITY PROPERTY,1425,2ND ST SE,CEDAR RAPIDS CITY OF,0.106,,,,,,,,
142733101300000,142733101300000,,EXEMPT,CITY PROPERTY,1421,2ND ST SE,CEDAR RAPIDS CITY OF,0.087,,,,,,,,
142733101400000,142733101400000,,EXEMPT,CITY PROPERTY,1417,2ND ST SE,CEDAR RAPIDS CITY OF,0.087,,,,,,,,
142733101500000,142733101500000,,EXEMPT,CITY PROPERTY,1413,2ND ST SE,CEDAR RAPIDS CITY OF,0.087,,,,,,,,
142733101600000,142733101600000,AIR FILTER SALES(PARKING)NV,EXEMPT,CITY PROPERTY,123,15TH AVE SE,CEDAR RAPIDS CITY OF,0.0826,,,,,,,,
142733101700000,142733101700000,ASPHALT PARKING LOT,EXEMPT,CITY PROPERTY,119,15TH AVE SE,CEDAR RAPIDS CITY OF,0.0735,,,,,,,,
142733101900000,142733101900000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.545,,,,,,,,
142733102000000,142733102000000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,5.302,,,,,,,,
142733200100000,142733200100000,APARTMENTS/STORAGE,EXEMPT,CITY PROPERTY,131,14TH AVE SE,CEDAR RAPIDS CITY OF,0.163,,,,,,,,
142735100100000,142735100100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,5.3,,,,,,,,
142735200100000,142735200100000,"BROULK PAINT, INC.",EXEMPT,CITY PROPERTY,2210,A ST SW,CEDAR RAPIDS CITY OF,0.831,,,,,,,,
142735300300000,142735300300000,,EXEMPT,CITY PROPERTY,35,21ST AVE SW,CEDAR RAPIDS CITY OF,0.148,,,,,,,,
142735300400000,142735300400000,,EXEMPT,CITY PROPERTY,39,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142735300500000,142735300500000,,EXEMPT,CITY PROPERTY,43,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142735300600000,142735300600000,,EXEMPT,CITY PROPERTY,47,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142735300700000,142735300700000,,EXEMPT,CITY PROPERTY,30,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,
142735400200000,142735400200000,,EXEMPT,CITY PROPERTY,2024,A ST SW,CEDAR RAPIDS CITY OF,0.063,Detached Structures Only,,1938,,,,,
142735400400000,142735400400000,,EXEMPT,CITY PROPERTY,57,20TH AVE SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,
142735400600000,142735400600000,,EXEMPT,CITY PROPERTY,69,20TH AVE SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,
142735400700000,142735400700000,,EXEMPT,CITY PROPERTY,62,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142735400800000,142735400800000,,EXEMPT,CITY PROPERTY,58,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142735400900000,142735400900000,,EXEMPT,CITY PROPERTY,54,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142735401000000,142735401000000,,EXEMPT,CITY PROPERTY,50,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142735401100000,142735401100000,,EXEMPT,CITY PROPERTY,44,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,1955,,,,,
142735401200000,142735401200000,,EXEMPT,CITY PROPERTY,40,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142735401300000,142735401300000,,EXEMPT,CITY PROPERTY,38,21ST AVE SW,CEDAR RAPIDS CITY OF,0.054,,,,,,,,
142737600100000,142737600100000,,EXEMPT,CITY PROPERTY,2250,A ST SW,CEDAR RAPIDS CITY OF,0.35,,,,,,,,
142810500400000,142810500400000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.028,,,,,,,,
142810501100000,142810501100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,,,,,,,,,
142812600400000,142812600400000,LIBRARY,EXEMPT,CITY PROPERTY,401,4TH AVE SE,CEDAR RAPIDS CITY OF,1.9284,,,,,,,,
142812700600000,142812700600000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,1.698,,,,,,,,
142812900100000,142812900100000,,EXEMPT,CITY PROPERTY,349,4TH AVE SE,CEDAR RAPIDS CITY OF,1.8,,,,,,,,
142813100102000,142813100102000,,EXEMPT,THEATER,305,2ND ST SE,CEDAR RAPIDS CITY OF,,,,,,,,,
142813100400000,142813100400000,,EXEMPT,CITY PROPERTY,312,1ST ST SE,CEDAR RAPIDS CITY OF,0.1928,,,,,,,,
142813100904000,142813100904000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,,,,,,,,,
142813101200000,142813101200000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.0037,,,,,,,,
142813101300000,142813101300000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.01,,,,,,,,
142813300400000,142813300400000,PARKING RAMP,EXEMPT,CITY PROPERTY,201,4TH AVE SE,CEDAR RAPIDS CITY OF,1.652,,,,,,,,
142813300500000,142813300500000,,EXEMPT,CITY PROPERTY,145,4TH AVE SE,CEDAR RAPIDS CITY OF,3.805,,,,,,,,
142815200500000,142815200500000,,EXEMPT,CITY PROPERTY,601,2ND ST SE,CEDAR RAPIDS CITY OF,2.1378,,,,,,,,
142815300100000,142815300100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.11,,,,,,,,
142815300300000,142815300300000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.18,,,,,,,,
142815600100000,142815600100000,,EXEMPT,CITY PROPERTY,105,8TH AVE SE,CEDAR RAPIDS CITY OF,0.579,,,,,,,,
142815600300000,142815600300000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,1.1019,,,,,,,,
142815700100000,142815700100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.8329,,,,,,,,
142815800100000,142815800100000,,EXEMPT,CITY PROPERTY,41,7TH AVE SW,CEDAR RAPIDS CITY OF,,,,,,,,,
142815800200000,142815800200000,,EXEMPT,CITY PROPERTY,40,8TH AVE SW,CEDAR RAPIDS CITY OF,0.7314,,,,,,,,
142817600400000,142817600400000,,EXEMPT,CITY PROPERTY,904,5TH ST SE,CEDAR RAPIDS CITY OF,0.037,,,,,,,,
142817600500000,142817600500000,,EXEMPT,CITY PROPERTY,908,5TH ST SE,CEDAR RAPIDS CITY OF,0.041,,,,,,,,
142817600700000,142817600700000,,EXEMPT,CITY PROPERTY,916,5TH ST SE,CEDAR RAPIDS CITY OF,0.083,,,,,,,,
142818500700000,142818500700000,VACANT LOT,EXEMPT,CITY PROPERTY,1020,3RD ST SE,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,
142818500800000,142818500800000,VACANT LAND,EXEMPT,CITY PROPERTY,1028,3RD ST SE,CEDAR RAPIDS CITY OF,0.2893,,,,,,,,
142818700800000,142818700800000,NEWBO CITY MARKET,EXEMPT,CITY PROPERTY,1100,3RD ST SE,CEDAR RAPIDS CITY OF,2.28,,,,,Store - Retail Small,1974,2080-01-01,
142818800400000,142818800400000,,EXEMPT,CITY PROPERTY,1008,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142818800500000,142818800500000,,EXEMPT,CITY PROPERTY,1012,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142818800600000,142818800600000,,EXEMPT,CITY PROPERTY,1018,2ND ST SE,CEDAR RAPIDS CITY OF,0.193,Single-Family,Salvage,1910,940.0,,,,
142818800700000,142818800700000,,EXEMPT,CITY PROPERTY,1024,2ND ST SE,CEDAR RAPIDS CITY OF,0.085,,,,,,,,
142818800800000,142818800800000,VACANT LOT,EXEMPT,CITY PROPERTY,208,11TH AVE SE,CEDAR RAPIDS CITY OF,0.107,,,,,,,,
142820300100000,142820300100000,,EXEMPT,CITY PROPERTY,101,1ST ST SE,CEDAR RAPIDS CITY OF,1.2948,,,,,,,,
142820400100000,142820400100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,2.4,,,,,,,,
142820500100000,142820500100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.97,,,,,,,,
142820600100000,142820600100000,VACANT LOT,EXEMPT,CITY PROPERTY,109,3RD AVE SE,CEDAR RAPIDS CITY OF,0.1656,,,,,,,,
142820600200000,142820600200000,SIEGELS / VACANT OFFICES,EXEMPT,CITY PROPERTY,101,3RD AVE SE,CEDAR RAPIDS CITY OF,0.2201,,,,,,,,
142820900100000,142820900100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.93,,,,,,,,
142822600100000,142822600100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.38,,,,,,,,
142822700100000,142822700100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.6683,,,,,,,,
142822800100000,142822800100000,VACANT LAND,EXEMPT,CITY PROPERTY,130,1ST ST NW,CEDAR RAPIDS CITY OF,0.1125,,,,,,,,
142822800200000,142822800200000,,EXEMPT,CITY PROPERTY,117,A AVE NW,CEDAR RAPIDS CITY OF,0.046,,,,,,,,
142822800300000,142822800300000,,EXEMPT,CITY PROPERTY,127,A AVE NW,CEDAR RAPIDS CITY OF,0.065,,,,,,,,
142822800500000,142822800500000,,EXEMPT,CITY PROPERTY,123,2ND ST NW,CEDAR RAPIDS CITY OF,0.0506,Single-Family,1 Story Frame,1900,768.0,,,,
142822800600000,142822800600000,VACANT BUILDING,EXEMPT,CITY PROPERTY,120,1ST AVE NW,CEDAR RAPIDS CITY OF,0.2639,,,,,Restaurant - Fast Food,1981,,
142822800700000,142822800700000,VACANT BUILDING,EXEMPT,CITY PROPERTY,116,1ST AVE NW,CEDAR RAPIDS CITY OF,0.9154,,,,,Store - Retail Small,1981,4930-01-01,
142822800800000,142822800800000,CITGO,EXEMPT,CITY PROPERTY,100,1ST AVE NW,CEDAR RAPIDS CITY OF,0.5785,,,,,,,,
142822800900000,142822800900000,VACANT LAND,EXEMPT,CITY PROPERTY,118,1ST ST NW,CEDAR RAPIDS CITY OF,0.2732,,,,,,,,
142822801000000,142822801000000,,EXEMPT,CITY PROPERTY,125,2ND ST NW,CEDAR RAPIDS CITY OF,0.039,,,,,,,,
142822801100000,142822801100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.0167,,,,,,,,
142822900100000,142822900100000,GARAGE ONLY,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.2277,,,,,,,,
142822900300000,142822900300000,PAVING ONLY,EXEMPT,CITY PROPERTY,208,1ST AVE NW,CEDAR RAPIDS CITY OF,1.2872,,,,,,,,
142823000100000,142823000100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.791,,,,,,,,
142823100100000,142823100100000,FIRST CORPRATE PLACE/APTS,EXEMPT,CITY PROPERTY,100,1ST ST SW,CEDAR RAPIDS CITY OF,1.1582,,,,,Office - General + Apartment,1915,2001-01-01,
142823100200000,142823100200000,PAVING ONLY,EXEMPT,CITY PROPERTY,117,1ST AVE SW,CEDAR RAPIDS CITY OF,0.0918,,,,,,,,
142823100300000,142823100300000,PAVING ONLY,EXEMPT,CITY PROPERTY,123,1ST AVE SW,CEDAR RAPIDS CITY OF,0.0918,,,,,,,,
142823100400000,142823100400000,JOHNSTON-POTTERFIELD-NATHANSON,EXEMPT,CITY PROPERTY,129,1ST AVE SW,CEDAR RAPIDS CITY OF,0.1102,,,,,,,,
142823100500000,142823100500000,PAVING ONLY,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.0413,,,,,,,,
142823100600000,142823100600000,PAVING & FENCE ONLY,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1286,,,,,,,,
142823101200000,142823101200000,VACANT BUILDING,EXEMPT,CITY PROPERTY,106,2ND AVE SW,CEDAR RAPIDS CITY OF,0.3857,,,,,Store - Retail Large (> 10000 SF),1925,1308-01-01,
142823200200000,142823200200000,,EXEMPT,CITY PROPERTY,217,1ST AVE SW,CEDAR RAPIDS CITY OF,0.0951,,,,,,,,
142823200300000,142823200300000,VACANT LAND,EXEMPT,CITY PROPERTY,221,1ST AVE SW,CEDAR RAPIDS CITY OF,0.3857,,,,,,,,
142823200400000,142823200400000,KING SMITH BORESI ATTORNEY,EXEMPT,CITY PROPERTY,121,3RD ST SW,CEDAR RAPIDS CITY OF,0.0758,Single-Family,2 Story Frame,1913,2156.0,,,,
142823200800000,142823200800000,SALEM UNITED METHODIST CHURCH,EXEMPT,CITY PROPERTY,204,2ND AVE SW,CEDAR RAPIDS CITY OF,0.5785,,,,,Warehouse,1965,2699-01-01,
142823201100000,142823201100000,TERRA COTTAGE ARTFUL LIVING,EXEMPT,CITY PROPERTY,112,2ND ST SW,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,
142823400300000,142823400300000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.305,,,,,,,,
142823400500000,142823400500000,VACANT BLDG,EXEMPT,CITY PROPERTY,120,3RD AVE SW,CEDAR RAPIDS CITY OF,0.3214,,,,,Office - General,1909,,
142823400900000,142823400900000,VACANT BUILDING,EXEMPT,CITY PROPERTY,102,3RD AVE SW,CEDAR RAPIDS CITY OF,0.1382,,,,,Bars and Lounges,1912,4800-01-01,
142823401000000,142823401000000,,EXEMPT,CITY PROPERTY,100,3RD AVE SW,CEDAR RAPIDS CITY OF,0.0305,,,,,Office - General,1968,,
142823401100000,142823401100000,,EXEMPT,CITY PROPERTY,214,1ST ST SW,CEDAR RAPIDS CITY OF,0.3668,,,,,,,,
142823500900000,142823500900000,PAVING ONLY,EXEMPT,CITY PROPERTY,212,3RD AVE SW,CEDAR RAPIDS CITY OF,0.1928,,,,,,,,
142823501000000,142823501000000,VACANT LAND,EXEMPT,CITY PROPERTY,210,3RD AVE SW,CEDAR RAPIDS CITY OF,0.1286,,,,,,,,
142823501100000,142823501100000,VACANT LAND,EXEMPT,CITY PROPERTY,200,3RD AVE SW,CEDAR RAPIDS CITY OF,0.2571,,,,,,,,
142823700200000,142823700200000,,EXEMPT,CITY PROPERTY,305,2ND AVE SW,CEDAR RAPIDS CITY OF,0.184,,,,,,,,
142823900100000,142823900100000,VACANT BUILDING,EXEMPT,CITY PROPERTY,301,2ND AVE SW,CEDAR RAPIDS CITY OF,0.0923,,,,,Bars and Lounges,1956,3558-01-01,
142825200100000,142825200100000,VACANT BUILDING,EXEMPT,CITY PROPERTY,222,3RD AVE SW,CEDAR RAPIDS CITY OF,0.3857,,,,,Store - Retail Small,1942,,
142825500100000,142825500100000,VACANT BLDG,EXEMPT,CITY PROPERTY,207,3RD AVE SW,CEDAR RAPIDS CITY OF,0.3214,,,,,Warehouse,1981,1336-01-01,
142825500900000,142825500900000,,EXEMPT,CITY PROPERTY,202,4TH AVE SW,CEDAR RAPIDS CITY OF,0.041,,,,,,,,
142825600100000,142825600100000,,EXEMPT,CITY PROPERTY,400,2ND ST SW,CEDAR RAPIDS CITY OF,0.052,,,,,,,,
142825600200000,142825600200000,,EXEMPT,CITY PROPERTY,207,4TH AVE SW,CEDAR RAPIDS CITY OF,0.113,,,,,,,,
142825600400000,142825600400000,,EXEMPT,CITY PROPERTY,217,4TH AVE SW,CEDAR RAPIDS CITY OF,0.113,,,,,,,,
142825600500000,142825600500000,THE BALLET ACADEMY,EXEMPT,CITY PROPERTY,221,4TH AVE SW,CEDAR RAPIDS CITY OF,0.1928,,,,,Store - Retail Small,2003,3462-01-01,
142825600600000,142825600600000,,EXEMPT,CITY PROPERTY,225,4TH AVE SW,CEDAR RAPIDS CITY OF,0.045,,,,,,,,
142825600900000,142825600900000,,EXEMPT,CITY PROPERTY,413,3RD ST SW,CEDAR RAPIDS CITY OF,0.054,,,,,,,,
142825601500000,142825601500000,CONVERSION,EXEMPT,CITY PROPERTY,208,5TH AVE SW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,
142825601600000,142825601600000,,EXEMPT,CITY PROPERTY,428,2ND ST SW,CEDAR RAPIDS CITY OF,0.055,,,,,,,,
142825601700000,142825601700000,CONVERSION,EXEMPT,CITY PROPERTY,422,2ND ST SW,CEDAR RAPIDS CITY OF,0.0689,Four-Family Conversion,2 Story Frame,1900,1834.0,,,,
142825601800000,142825601800000,,EXEMPT,CITY PROPERTY,416,2ND ST SW,CEDAR RAPIDS CITY OF,0.069,,,,,,,,
